"subjectkey","subjectkey_numeric","class","prob1","prob2","prob3","prob4","prob5"
"NDAR_INVNPNBGGHP",8442,4,0.000195254569461129,2.61634003829716e-10,0.415683974208685,0.543282595773868,0.0408381751863519
"NDAR_INVNPTLFHLG",8443,1,0.942733727727514,7.74954515171856e-10,0.0247909325866637,0.0324031830812547,7.21558296133017e-05
"NDAR_INVNPUYJZV2",8444,4,0.000779386118540831,6.93939715934391e-14,0.43306348625184,0.566004523663266,0.000152603966283963
"NDAR_INVNR3D78P1",8445,4,0.0139052809198914,9.35646437052102e-14,0.42741995104806,0.55863791018032,3.68578516353963e-05
"NDAR_INVNR53UYUX",8446,4,0.0243604643956413,1.15521369321997e-10,0.421388402337067,0.550755305569406,0.00349582758236468
"NDAR_INVNRDK253J",8447,1,0.606031527312316,0.0502500470767548,0.00536559588170465,0.00701310898826822,0.331339720740956
"NDAR_INVNRKEL6CB",8448,4,0.018842865467702,6.69522340216354e-10,0.414942338798534,0.542325977733534,0.0238888173307076
"NDAR_INVNRMA4NRD",8449,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNRMWTVD1",8450,4,1.78238547422095e-05,4.47448716493999e-15,0.433342604078526,0.566355114842998,0.000284457223729673
"NDAR_INVNRRH2V7K",8451,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNRVAZLB0",8452,5,0.0322881735687576,2.32821375606881e-05,0.0114576759088316,0.0149753842002142,0.941255484184636
"NDAR_INVNRZ3PD4C",8453,4,0.0026603537910777,1.42177026508516e-15,0.432309926275984,0.565024620241173,5.09969176391121e-06
"NDAR_INVNT25VUY7",8454,1,0.845634683456179,3.86293317988022e-06,0.0290625348462522,0.0379858444913173,0.087313074273072
"NDAR_INVNT49PTFA",8455,4,6.85847968418187e-05,2.40890906461196e-13,0.43248126084248,0.565232680037471,0.00221747432296683
"NDAR_INVNT4P4M2F",8456,4,9.7146857922306e-05,2.15518386239195e-15,0.433407121904172,0.566446970105822,4.8761132082206e-05
"NDAR_INVNT6BJVLB",8457,4,1.84895213773308e-05,1.63246412695205e-17,0.433462562571175,0.566512910903552,6.03700389624592e-06
"NDAR_INVNT6CA1D1",8458,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNT7CZNMZ",8459,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNTAR3TAF",8460,4,7.54957577624595e-06,5.86224684949e-15,0.433192710399701,0.566155457050006,0.00064428297451033
"NDAR_INVNTB9DCL8",8461,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNTBJKLYB",8462,4,6.25200494305179e-06,7.53268353770616e-16,0.433370213605983,0.566385414235799,0.000238120153274693
"NDAR_INVNTBRC1TA",8463,4,0.00365223277135784,5.84945114791264e-16,0.431880491311006,0.564465201674331,2.07424330418031e-06
"NDAR_INVNTD0Y2TZ",8464,1,0.997483754138874,2.90925338390236e-05,0.00013972241877027,0.000182628577680177,0.00216480233083617
"NDAR_INVNTJ9TYDB",8465,4,1.84895213773308e-05,1.63246412695205e-17,0.433462562571175,0.566512910903552,6.03700389624592e-06
"NDAR_INVNTJF26D6",8466,4,0.000179491029237562,4.15606107939331e-15,0.43336920257616,0.566399595454318,5.17109402808237e-05
"NDAR_INVNTK7UH4C",8467,5,8.60698709799753e-05,0.106742293958403,1.65233547161737e-07,2.15967089438259e-07,0.893171254969981
"NDAR_INVNTLRZGPK",8468,5,4.40804389594361e-05,1.21676973934013e-05,0.000148531416446348,0.000194129198206844,0.999601091248994
"NDAR_INVNTUN0CBE",8469,4,0.0207435978858454,9.36800726360823e-09,0.361947500667385,0.473061638653635,0.144247253425127
"NDAR_INVNTY8NW4G",8470,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNU26TCT4",8471,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVNU2URG3T",8472,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNU44R23M",8473,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNU4ZHCN2",8474,4,0.000117846414074713,1.19948513347779e-12,0.431224928575574,0.563592037232843,0.0050651877763083
"NDAR_INVNU5J10B7",8475,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNU82PG6M",8476,5,7.94847656670431e-07,4.60205241046299e-12,0.243180897118505,0.317814337717982,0.439003970311254
"NDAR_INVNU9AXHPG",8477,4,0.259796490858358,2.60546255398661e-11,0.320741445988055,0.419216479320639,0.000245583806893419
"NDAR_INVNUAGE7UT",8478,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNUGP1JGD",8479,4,0.0069690633642573,2.58078232317685e-12,0.43023106251872,0.562309623865617,0.000490250248824394
"NDAR_INVNUKK77ZR",8480,5,1.21578433487786e-08,2.40236552784226e-06,7.61474671443529e-07,9.95210812670669e-07,0.999995828791145
"NDAR_INVNUMKHR3C",8481,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNUNMDE7M",8482,4,0.000856503927626567,5.24921375529529e-10,0.385324437253568,0.503606669519618,0.110212388774266
"NDAR_INVNURJPEMB",8483,4,0.000179491029237562,4.15606107939331e-15,0.43336920257616,0.566399595454318,5.17109402808237e-05
"NDAR_INVNUVYJFN0",8484,1,0.727164263307013,0.229638306305074,0.00357869917250379,0.00467752548450879,0.0349412057309012
"NDAR_INVNUW6H30L",8485,4,9.4025766401492e-05,1.23831092625598e-17,0.433428747631179,0.566475693375556,1.53322686367016e-06
"NDAR_INVNUWHUFKV",8486,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNV04JNKA",8487,4,1.3951976406965e-05,7.2254158217734e-11,0.429523671560864,0.561361399422383,0.00910097696809221
"NDAR_INVNV27DF2W",8488,5,0.360319869151866,4.70138404680169e-06,0.101765810577335,0.133010455388544,0.404899163498207
"NDAR_INVNV8R8VAU",8489,4,1.35082463404931e-05,1.07326541004403e-12,0.424141250177428,0.554325223193584,0.0215200183815746
"NDAR_INVNVF8N71U",8490,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNVHZ41TU",8491,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNVJLJ735",8492,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNVVMEGAA",8493,4,0.0250633053198511,2.51825323634657e-11,0.421883482181083,0.551400979933194,0.00165223254068931
"NDAR_INVNVY8KZHN",8494,5,0.0797003557892022,6.97929847249348e-07,0.142574922963109,0.186346070761269,0.591377952556573
"NDAR_INVNVZ6Y707",8495,4,1.35082463404931e-05,1.07326541004403e-12,0.424141250177428,0.554325223193584,0.0215200183815746
"NDAR_INVNVZEHYV5",8496,1,0.995354140954825,0.00120016397465533,1.83589190694172e-05,2.39969218301813e-05,0.0034033392296198
"NDAR_INVNW2HYJL7",8497,2,3.7350832605626e-08,0.999999961179501,5.77677869031202e-20,7.55141518841808e-20,1.46966628758293e-09
"NDAR_INVNW7JFAN8",8498,4,0.000113433544832864,1.72469057764635e-12,0.432815904704056,0.565673896094703,0.00139676565468426
"NDAR_INVNW8EEBWY",8499,2,7.10246821359742e-05,0.764391265628784,7.49104603797418e-09,9.79126590368815e-09,0.235537692406768
"NDAR_INVNW8TFAV3",8500,4,0.0898063424468828,3.48444758653315e-08,0.356232063069934,0.465598088628257,0.0883634710104512
"NDAR_INVNWMRHTJT",8501,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNWMZAR95",8502,1,0.946400439553215,1.62546368636051e-05,0.00478452119100779,0.00625361970736242,0.0425451649115514
"NDAR_INVNWRWBM61",8503,4,0.00148265215308438,1.23704180627062e-14,0.432806963214393,0.565670517964471,3.98666680392129e-05
"NDAR_INVNWUL0U0R",8504,4,0.000720244361324925,7.73342166406516e-16,0.433151775320753,0.566119789686862,8.19063105861581e-06
"NDAR_INVNWXUBEN8",8505,4,0.000299325685279103,6.1645867346226e-11,0.428134515658237,0.559551100642233,0.0120150579526045
"NDAR_INVNWYK8ZNE",8506,4,6.84237959256318e-05,3.00693021310375e-17,0.433439681667512,0.566488128626142,3.76591042096308e-06
"NDAR_INVNWYV2A50",8507,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNWZ3R1DL",8508,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNX3RCFCH",8509,4,1.3951976406965e-05,7.2254158217734e-11,0.429523671560864,0.561361399422383,0.00910097696809221
"NDAR_INVNX4U1RRY",8510,4,0.000717478776271484,1.21004414580942e-08,0.421925345956568,0.551444038857281,0.0259131243094385
"NDAR_INVNX5G08HC",8511,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNX6AEDBV",8512,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNX6KVGNJ",8513,5,0.202818071106644,0.00259764714968799,0.000904978355816667,0.00118285199553237,0.792496451392319
"NDAR_INVNX9NHTTU",8514,4,3.63556869760183e-06,2.15191685612733e-17,0.433464339651454,0.566508256136629,2.3768643219401e-05
"NDAR_INVNXBPU3GK",8515,5,7.19848248378744e-06,0.120076869245639,1.49578621272784e-08,1.95503980695221e-08,0.879915897763617
"NDAR_INVNXE29956",8516,4,0.0920014491278697,6.66919573695385e-09,0.382068633005144,0.499367414216333,0.0265624969814576
"NDAR_INVNXE35ZCX",8517,4,0.00165881902663241,2.26817787416928e-12,0.431926092548808,0.564516648784372,0.00189843963791953
"NDAR_INVNXL6MCVD",8518,4,0.00339825619736917,1.07209048589759e-14,0.43198379150856,0.564598202410443,1.97498836175084e-05
"NDAR_INVNXNW7UUX",8519,4,0.00675095043840459,1.46485452097073e-09,0.405555670089594,0.53005559576941,0.0576377822377367
"NDAR_INVNXP646J1",8520,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVNXU172XX",8521,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNXWTX9VX",8522,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNXXDV17F",8523,1,0.984345528836092,3.10626143503129e-08,0.00657296410405518,0.00859124940820754,0.000490226589031043
"NDAR_INVNY2M953H",8524,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INVNY4HU8H1",8525,4,0.00427849397798064,1.51075064205478e-11,0.429862370685607,0.561822260144789,0.00403687517651614
"NDAR_INVNY5R8N51",8526,4,1.23270413612326e-05,4.50499543927275e-13,0.42826083816835,0.559709351536129,0.0120174832537088
"NDAR_INVNY9E48W0",8527,4,0.0011492487942429,1.13988226745818e-10,0.430218332652489,0.562286165103492,0.00634625333578771
"NDAR_INVNYNVR7NV",8528,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNYP48E8M",8529,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNZ2C50P3",8530,4,0.0148429165086161,0.00016067155247906,0.347502749916979,0.454179339508488,0.183314322513437
"NDAR_INVNZ57LLN6",8531,4,3.96693164681748e-05,2.86990119615971e-15,0.433405107140159,0.566440415908645,0.000114807634724786
"NDAR_INVNZ6PNAL2",8532,4,8.31166611065709e-05,7.22937047727199e-12,0.431206213162412,0.563567966671803,0.00514270349744886
"NDAR_INVNZ90MJVP",8533,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVNZAAFPBG",8534,1,0.999947586046808,2.37628107054695e-05,2.25796389595275e-06,2.95143344793369e-06,2.34417451427332e-05
"NDAR_INVNZBMPZ55",8535,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVNZZPEY3P",8536,4,0.000340168938579279,9.92266650387584e-14,0.433164840532675,0.566133308577459,0.000361681951187534
"NDAR_INVP023WXRZ",8537,4,0.0309890093488345,5.64362892441837e-08,0.315132321454976,0.411877278208335,0.242001334551565
"NDAR_INVP0D6UYGA",8538,4,0.00126939045436294,4.89119686983901e-12,0.431750301484965,0.564287765556349,0.00269254249943235
"NDAR_INVP0ETGBGY",8539,4,0.180434667970635,3.41281935209437e-07,0.334845410099277,0.437647330690548,0.0470722499576057
"NDAR_INVP0HH0FHJ",8540,4,7.54957577624595e-06,5.86224684949e-15,0.433192710399701,0.566155457050006,0.00064428297451033
"NDAR_INVP0JX713M",8541,2,0.268804941828187,0.730578746971474,7.26687590065399e-09,9.49884253967959e-09,0.000616294434620137
"NDAR_INVP0LPUEC2",8542,1,0.999630742179645,0.000126873643053991,2.67926079859447e-05,3.50207659278221e-05,0.000180570803387417
"NDAR_INVP0R0G7PW",8543,5,0.000125563361719897,4.69656021564136e-07,0.00271964730978307,0.00355451261537706,0.993599807057098
"NDAR_INVP0T27M9X",8544,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP0UWHEP8",8545,4,2.94218819313021e-05,2.45162846872057e-17,0.433460597444274,0.56650811613145,1.86454234408644e-06
"NDAR_INVP0WKD3JY",8546,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP0XRDYT0",8547,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVP12BW7UL",8548,4,5.74738831016811e-06,4.1132412401317e-17,0.433468539054464,0.566517091380074,8.62217715175846e-06
"NDAR_INVP16001A3",8549,4,0.0113591384749306,1.9797771395941e-10,0.424584036822622,0.55492853575592,0.00912828874854991
"NDAR_INVP164C21L",8550,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP16EZY2C",8551,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP1BMWBHG",8552,4,2.75491941674135e-06,9.38763890200511e-16,0.433257636040891,0.566234722266395,0.000504886773296847
"NDAR_INVP1KF5XL7",8553,4,4.16143678468273e-05,3.10557414195412e-15,0.433402908602194,0.566437696506818,0.000117780523137506
"NDAR_INVP1KJ0DC9",8554,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVP1UX7A9Z",8555,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP1VHW53K",8556,1,0.405769247224927,1.11858419084775e-08,0.253586566258278,0.331444427393379,0.00919974793757395
"NDAR_INVP1WDXV8E",8557,1,0.679269386256676,3.48034825392974e-05,0.0219509525119807,0.0286907973665115,0.270054060382293
"NDAR_INVP205AX39",8558,4,0.0140194002566462,1.76520766534244e-14,0.427381532446556,0.558588701388476,1.03659083041538e-05
"NDAR_INVP264KPEY",8559,5,0.00192316499670442,4.90678105684679e-08,0.132645666099493,0.173365019825063,0.692066100010928
"NDAR_INVP2C779F9",8560,4,0.0001662990445136,2.80373490195356e-07,0.414433707912614,0.541641784868733,0.0437579278006495
"NDAR_INVP2E79N2K",8561,4,0.000329455878723291,2.60206990580374e-11,0.422707157745469,0.552462185030443,0.0245012013193449
"NDAR_INVP2EL0JFJ",8562,4,0.187032137813545,1.37553454739136e-09,0.349446769119982,0.456731754295789,0.00678933739514948
"NDAR_INVP2M60U74",8563,4,3.96693164681748e-05,2.86990119615971e-15,0.433405107140159,0.566440415908645,0.000114807634724786
"NDAR_INVP2TXVMJP",8564,4,0.00570993969502321,1.25773298149212e-08,0.317531153378785,0.415007983895773,0.26175091045309
"NDAR_INVP32CZKYP",8565,4,3.96693164681748e-05,2.86990119615971e-15,0.433405107140159,0.566440415908645,0.000114807634724786
"NDAR_INVP32NXTL2",8566,4,9.4025766401492e-05,1.23831092625598e-17,0.433428747631179,0.566475693375556,1.53322686367016e-06
"NDAR_INVP3748X5Y",8567,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP38LCGFT",8568,4,0.000821907332844198,3.28660719094125e-16,0.433109109434504,0.566065083894056,3.89933859514685e-06
"NDAR_INVP39PLYCN",8569,4,0.000179491029237562,4.15606107939331e-15,0.43336920257616,0.566399595454318,5.17109402808237e-05
"NDAR_INVP3B4C2JE",8570,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP3G9ZM2J",8571,4,0.00214434427692134,8.79564121118472e-11,0.421858239791012,0.551357244961374,0.024640170882737
"NDAR_INVP3HZXZ6B",8572,4,0.00964538899539827,5.69064430014062e-09,0.417972511157269,0.546287608412349,0.0260944857443397
"NDAR_INVP3LDF3U5",8573,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP3MH0EFB",8574,4,4.2150556416132e-05,1.84312388065048e-12,0.427179142835598,0.558299911515384,0.0144787950907595
"NDAR_INVP3NFD934",8575,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP3U1CUBR",8576,4,0.0054572990331602,3.4921241540543e-13,0.431014737508772,0.563331596989433,0.000196366468286134
"NDAR_INVP3UGFYAT",8577,4,3.27754112562214e-05,6.16720647235119e-16,0.433431692582018,0.566472821453735,6.27105529908171e-05
"NDAR_INVP3WMBTEH",8578,5,0.127905279955787,0.0296169149084596,9.97026051006514e-05,0.000130317345744782,0.842247785184908
"NDAR_INVP3YKZ978",8579,2,0.0539227672941064,0.943385664647497,4.41913899547301e-08,5.77633781105187e-08,0.00269146610362838
"NDAR_INVP3Z2GJ6J",8580,5,5.35475649340323e-05,5.47770464628913e-10,0.175948891974967,0.229954980236786,0.594042579675542
"NDAR_INVP3Z6VCWP",8581,4,1.73076500523255e-05,4.10218267550172e-15,0.43334825772442,0.566362431944371,0.000272002681153073
"NDAR_INVP45PB0NA",8582,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP47A7DPL",8583,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP4AK4PTK",8584,4,3.31735991514331e-05,6.6754449328955e-16,0.433430086666145,0.56647072648968,6.60132450223595e-05
"NDAR_INVP4E09BXB",8585,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP4GP4VL1",8586,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP4GPP1NB",8587,1,0.999899521795613,2.51577376739894e-06,1.98148098592577e-05,2.58999577663518e-05,5.2247662994062e-05
"NDAR_INVP4HD6R8B",8588,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP4LTE255",8589,4,0.00207758943356104,3.57368980443947e-10,0.412329950330933,0.538905523591753,0.0466869362863844
"NDAR_INVP4MAFBPM",8590,1,0.784139341271604,0.0127499938672298,0.000169626458297986,0.000221714477729493,0.202719323925139
"NDAR_INVP4RP5HAP",8591,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVP4UTAP8V",8592,4,7.54957577624595e-06,5.86224684949e-15,0.433192710399701,0.566155457050006,0.00064428297451033
"NDAR_INVP4X701TR",8593,4,0.0602369753864999,5.20693225876341e-08,0.313956800721218,0.410341163349003,0.215465008473956
"NDAR_INVP4YPBFFH",8594,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP4ZN3TT1",8595,2,4.40083657960454e-06,0.535954255363664,2.52947783861384e-09,3.30614183664528e-09,0.464041337964137
"NDAR_INVP55M5T0X",8596,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INVP598P7PM",8597,4,6.48086438305433e-05,6.44680929999956e-15,0.433378609360142,0.566407363536473,0.000149218459548341
"NDAR_INVP5A0M52P",8598,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVP5B2AW86",8599,4,4.08123026407853e-05,1.77711567274742e-11,0.432452568856661,0.565190159451825,0.0023164593711021
"NDAR_INVP5BUWK7E",8600,4,1.3951976406965e-05,7.2254158217734e-11,0.429523671560864,0.561361399422383,0.00910097696809221
"NDAR_INVP5BX14J7",8601,1,0.883402922459291,0.000136887369066802,0.00229767706700999,0.00300319003222983,0.111159323072402
"NDAR_INVP5DWFRD0",8602,4,5.03023364610814e-05,2.88470475870842e-12,0.431856510914428,0.564416316228758,0.00367687051746828
"NDAR_INVP5GR1HMP",8603,1,0.999937932680965,1.22096089270305e-05,1.80709230823235e-05,2.36205756428476e-05,8.16621138241876e-06
